Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
796;4.99E+04;0.00E+00;1.36E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2414.71373;4953.654392;0;109.845079;95;203.19098
798;1.66E+04;0.00E+00;4.50E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1453.391154;9632.315967;0;88.46206595;148;83.81036471
800;4.88E+04;0.00E+00;9.55E-07;5.00E-05;0.00E+00;0.00E+00;4;0;385.7794288;3902.895563;0;131.6113815;39;165.6949986
802;4.77E+04;0.00E+00;2.16E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-8555.736184;7887.491226;0;139.0142836;198;153.3655985
803;5.58E+04;0.00E+00;8.42E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1527.44443;9818.178189;0;287.9638465;148;86.61971029
818;7.80E+04;0.00E+00;2.01E-06;5.00E-05;0.00E+00;0.00E+00;4;0;42.61290245;2376.143087;0;542.32978;49;64.30238426
824;3.66E+04;0.00E+00;2.52E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-6533.596013;9924.774884;0;40.31372493;184;405.8008821
825;2.90E+04;0.00E+00;6.94E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1424.178104;3065.133519;0;163.8731744;86;79.13022107
834;2.29E+04;0.00E+00;2.85E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1416.984228;6363.068615;0;148.2581148;30;69.06958965
836;7.21E+04;0.00E+00;3.64E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3997.896373;6821.452543;0;210.9854779;119;152.8510034
841;3.17E+04;0.00E+00;1.56E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2740.574856;10244.6906;0;84.22337216;166;168.0241327
844;5.63E+04;0.00E+00;1.00E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-6742.425421;10457.57818;0;407.2335991;183;61.76402364
846;8.27E+04;0.00E+00;4.08E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2315.795365;8192.761626;0;360.1246844;25;102.6573305
847;2.96E+04;0.00E+00;1.19E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1328.578135;7632.203404;0;34.48675542;27;383.4499654
849;3.20E+04;0.00E+00;7.12E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1315.537106;5365.34644;0;201.8574694;33;70.98014448
856;7.93E+04;0.00E+00;4.15E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-6283.804997;10483.72033;0;279.5675831;183;126.8694285
863;9.75E+04;0.00E+00;1.42E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5644.305484;6059.135946;0;579.5204248;127;75.18824475
864;2.03E+04;0.00E+00;1.12E-06;5.00E-05;0.00E+00;0.00E+00;4;0;631.2368087;4117.668161;0;109.441347;38;82.85879556
871;5.07E+04;0.00E+00;9.03E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-80.36746321;3781.011199;0;283.5159197;97;80.00388816
879;7.36E+04;0.00E+00;2.30E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3102.971854;9659.572041;0;535.3775665;168;61.46833918
881;8.05E+04;0.00E+00;6.68E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-7334.649585;7904.211091;0;173.7283467;195;207.0598328
