Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
1257;2.09E+04;0.00E+00;2.67E-06;5.00E-05;0.00E+00;0.00E+00;4;0;974.5765226;-5672.431171;0;86.05019279;43;108.3699968
1259;1.76E+04;0.00E+00;3.51E-06;5.00E-05;0.00E+00;0.00E+00;4;0;684.137235;-2796.769585;0;101.337235;22;77.56241295
1263;2.28E+04;0.00E+00;1.20E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3970.084793;-7057.345909;0;46.90006192;151;217.3375685
1265;3.62E+04;0.00E+00;7.95E-07;5.00E-05;0.00E+00;0.00E+00;4;0;4164.604041;-15463.32343;0;136.3801161;190;118.5631449
1266;9.76E+04;0.00E+00;4.45E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3501.337162;-13167.80927;0;162.9898552;173;267.7288565
1269;7.74E+04;0.00E+00;1.87E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-564.001495;-11122.37099;0;1504.268158;103;75.9898995
1273;8.38E+04;0.00E+00;3.80E-06;5.00E-05;0.00E+00;0.00E+00;4;0;452.7124736;-4877.147833;0;486.9432663;36;76.9515493
1277;5.19E+04;0.00E+00;3.90E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3059.458439;-12831.88765;0;449.9991771;104;170.4990512
1280;3.13E+04;0.00E+00;2.09E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4041.108157;-11332.03997;0;135.9403993;167;102.9953324
1282;4.54E+04;0.00E+00;7.19E-07;5.00E-05;0.00E+00;0.00E+00;4;0;2198.602043;-10892.44635;0;887.6881536;196;75.61949973
